,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,date,weight,calories_actual,protein_actual,carbs_actual,fat_actual,calories_goal,protein_goal,carbs_goal,fat_goal,calories_burnt,calories_deficit,weight_delta,calories_delta,protein_delta,carbs_delta,fat_delta
0,0,0,0,0,09/27/21,251.5,3103.0,332.0,23.0,111.0,2752,275,172,107,2406.0,697.0,,-351.0,-57.0,149.0,-4.0
1,1,1,1,1,09/28/21,253.6,2348.0,266.0,198.0,74.0,2752,275,172,107,2812.0,-464.0,2.1,404.0,9.0,-26.0,33.0
2,2,2,2,2,09/28/21,253.6,2348.0,266.0,198.0,74.0,2752,275,172,107,2827.0,-479.0,0.0,404.0,9.0,-26.0,33.0
3,3,3,3,3,09/29/21,250.8,2533.0,310.0,176.0,81.0,2752,275,172,107,2604.0,-71.0,-2.8,219.0,-35.0,-4.0,26.0
4,4,4,4,4,09/30/21,252.0,2523.0,264.0,202.0,91.0,2752,275,172,107,2891.0,-368.0,1.2,229.0,11.0,-30.0,16.0
5,5,5,5,5,10/01/21,250.5,2523.0,264.0,202.0,91.0,2752,275,172,107,2928.0,-405.0,-1.5,229.0,11.0,-30.0,16.0
6,6,6,6,6,10/02/21,251.0,2532.0,73.0,223.0,151.0,2752,275,172,107,2700.0,-168.0,0.5,220.0,202.0,-51.0,-44.0
7,7,7,7,7,10/02/21,251.0,2532.0,73.0,223.0,151.0,2752,275,172,107,2710.0,-178.0,0.0,220.0,202.0,-51.0,-44.0
8,8,8,8,8,10/02/21,251.0,2532.0,73.0,223.0,151.0,2752,275,172,107,2715.0,-183.0,0.0,220.0,202.0,-51.0,-44.0
9,9,9,9,9,10/02/21,251.0,2761.0,73.0,223.0,151.0,2752,275,172,107,2701.0,60.0,0.0,-9.0,202.0,-51.0,-44.0
10,10,10,10,10,10/02/21,251.0,2713.0,73.0,223.0,151.0,2752,275,172,107,1251.0,1462.0,0.0,39.0,202.0,-51.0,-44.0
11,11,11,11,11,10/02/21,251.0,2532.0,73.0,223.0,151.0,2752,275,172,107,2738.0,-206.0,0.0,220.0,202.0,-51.0,-44.0
